Date,AAPL,MSFT,AMZN,GOOGL,FB,V,JNJ,NVDA,NFLX,ADBE,INTC,TSLA,JD,DIS,BA,XOM,QCOM,QQQ
2019-09-30,223.97000122070312,139.02999877929688,1735.9100341796875,1221.1400146484375,178.0800018310547,172.00999450683594,129.3800048828125,174.07000732421875,267.6199951171875,276.25,51.529998779296875,240.8699951171875,28.209999084472656,130.32000732421875,380.4700012207031,70.61000061035156,76.27999877929688,188.80999755859375
2019-10-01,224.58999633789062,137.07000732421875,1735.6500244140625,1206.0,175.80999755859375,174.2899932861328,129.99000549316406,174.0,269.5799865722656,272.7099914550781,50.7599983215332,244.69000244140625,28.190000534057617,129.5500030517578,374.94000244140625,68.94999694824219,75.47000122070312,187.27000427246094
2019-10-02,218.9600067138672,134.64999389648438,1713.22998046875,1177.9200439453125,174.60000610351562,169.8300018310547,132.0,173.0399932861328,268.0299987792969,266.6600036621094,49.38999938964844,243.1300048828125,28.059999465942383,129.13999938964844,367.3599853515625,67.1500015258789,73.98999786376953,184.0500030517578
2019-10-03,220.82000732421875,136.27999877929688,1724.4200439453125,1189.4300537109375,179.3800048828125,172.8699951171875,131.19000244140625,181.30999755859375,268.1499938964844,272.3999938964844,50.029998779296875,233.02999877929688,28.799999237060547,128.14999389648438,372.07000732421875,67.9800033569336,75.7300033569336,186.07000732421875
2019-10-04,227.00999450683594,138.1199951171875,1739.6500244140625,1210.9599609375,180.4499969482422,175.97999572753906,133.66000366210938,181.97000122070312,272.7900085449219,276.9599914550781,50.91999816894531,231.42999267578125,28.989999771118164,130.27000427246094,375.70001220703125,68.97000122070312,77.48999786376953,188.80999755859375
2019-10-07,227.05999755859375,137.1199951171875,1732.6600341796875,1208.25,179.67999267578125,174.89999389648438,133.16000366210938,184.3300018310547,274.4599914550781,276.8999938964844,50.619998931884766,237.72000122070312,28.850000381469727,130.89999389648438,376.5400085449219,68.0199966430664,76.33999633789062,188.24000549316406
2019-10-08,224.39999389648438,135.6699981689453,1705.510009765625,1190.1300048828125,177.75,172.4199981689453,131.83999633789062,177.22999572753906,270.7200012207031,270.8299865722656,49.72999954223633,240.0500030517578,27.729999542236328,128.47000122070312,374.1000061035156,66.69999694824219,72.8499984741211,185.4199981689453
2019-10-09,227.02999877929688,138.24000549316406,1721.989990234375,1202.4000244140625,179.85000610351562,174.8800048828125,129.22000122070312,180.7100067138672,267.5299987792969,274.2699890136719,50.47999954223633,244.52999877929688,28.3799991607666,129.3300018310547,374.9599914550781,67.44000244140625,74.3499984741211,187.22999572753906
2019-10-10,230.08999633789062,139.10000610351562,1720.260009765625,1209.469970703125,180.02999877929688,174.8800048828125,129.05999755859375,183.02999877929688,280.4800109863281,274.9800109863281,51.11000061035156,244.74000549316406,28.579999923706055,129.33999633789062,371.0,68.25,74.97000122070312,188.67999267578125
2019-10-11,236.2100067138672,139.67999267578125,1731.9200439453125,1215.7099609375,184.19000244140625,177.05999755859375,131.3300018310547,185.99000549316406,282.92999267578125,278.2900085449219,52.09000015258789,247.88999938964844,29.709999084472656,130.02000427246094,374.9200134277344,68.9800033569336,76.69999694824219,191.11000061035156
2019-10-14,235.8699951171875,139.5500030517578,1736.4300537109375,1217.77001953125,183.27999877929688,177.36000061035156,130.72000122070312,186.52999877929688,285.5299987792969,277.7799987792969,51.63999938964844,256.9599914550781,29.829999923706055,129.6999969482422,373.17999267578125,69.18000030517578,76.30000305175781,191.08999633789062
2019-10-15,235.32000732421875,141.57000732421875,1767.3800048828125,1242.239990234375,188.88999938964844,178.75,132.83999633789062,196.3699951171875,284.25,279.3900146484375,52.650001525878906,257.8900146484375,31.0,129.75999450683594,370.9599914550781,69.41999816894531,77.81999969482422,193.52000427246094
2019-10-16,234.3699951171875,140.41000366210938,1777.4300537109375,1243.0,189.5500030517578,177.8699951171875,135.1699981689453,194.2100067138672,286.2799987792969,272.70001220703125,52.45000076293945,259.75,31.239999771118164,130.86000061035156,372.42999267578125,68.2300033569336,78.2300033569336,193.0399932861328
2019-10-17,235.27999877929688,139.69000244140625,1787.47998046875,1252.800048828125,190.38999938964844,177.94000244140625,136.1699981689453,194.2899932861328,293.3500061035156,269.239990234375,51.86000061035156,261.9700012207031,30.739999771118164,132.3699951171875,369.05999755859375,68.13999938964844,78.97000122070312,193.5500030517578
2019-10-18,236.41000366210938,137.41000366210938,1757.510009765625,1244.4100341796875,185.85000610351562,175.7100067138672,127.69999694824219,190.49000549316406,275.29998779296875,265.5199890136719,51.36000061035156,256.95001220703125,29.93000030517578,130.88999938964844,344.0,67.61000061035156,77.68000030517578,191.69000244140625
2019-10-21,240.50999450683594,138.42999267578125,1785.6600341796875,1244.280029296875,189.75999450683594,176.42999267578125,128.02000427246094,196.00999450683594,278.04998779296875,266.8399963378906,52.130001068115234,253.5,31.030000686645508,130.25999450683594,331.05999755859375,68.73999786376953,78.9800033569336,193.38999938964844
2019-10-22,239.9600067138672,136.3699951171875,1765.72998046875,1241.199951171875,182.33999633789062,170.86000061035156,129.1999969482422,195.61000061035156,266.69000244140625,261.0899963378906,52.0099983215332,255.5800018310547,30.270000457763672,132.39999389648438,337.0,69.08999633789062,78.47000122070312,191.85000610351562
2019-10-23,243.17999267578125,137.24000549316406,1762.1700439453125,1257.6300048828125,186.14999389648438,171.32000732421875,129.89999389648438,195.08999633789062,271.2699890136719,261.32000732421875,51.720001220703125,254.67999267578125,30.760000228881836,131.1300048828125,340.5,69.75,77.23999786376953,192.22000122070312
2019-10-24,243.5800018310547,139.94000244140625,1780.780029296875,1259.1099853515625,186.3800048828125,176.16000366210938,127.5,196.86000061035156,271.5,269.70001220703125,52.22999954223633,299.67999267578125,30.719999313354492,130.25999450683594,344.54998779296875,69.08999633789062,78.98999786376953,194.08999633789062
2019-10-25,246.5800018310547,140.72999572753906,1761.3299560546875,1264.300048828125,187.88999938964844,177.85000610351562,128.35000610351562,204.5399932861328,276.82000732421875,270.9800109863281,56.459999084472656,328.1300048828125,31.15999984741211,130.89999389648438,339.8299865722656,69.25,80.16999816894531,195.63999938964844
2019-10-28,249.0500030517578,144.19000244140625,1777.0799560546875,1288.97998046875,189.39999389648438,179.83999633789062,129.17999267578125,206.7899932861328,281.8599853515625,271.3500061035156,56.7599983215332,327.7099914550781,31.729999542236328,130.52999877929688,340.8800048828125,68.63999938964844,83.05000305175781,197.57000732421875
2019-10-29,243.2899932861328,142.8300018310547,1762.7099609375,1260.6600341796875,189.30999755859375,177.6300048828125,129.1199951171875,202.9199981689453,281.2099914550781,271.45001220703125,56.34000015258789,316.2200012207031,31.780000686645508,129.47999572753906,348.92999267578125,68.44000244140625,81.66000366210938,196.0399932861328
2019-10-30,243.25999450683594,144.61000061035156,1779.989990234375,1260.699951171875,188.25,179.25,132.83999633789062,203.0,291.45001220703125,278.4100036621094,56.599998474121094,315.010009765625,31.690000534057617,129.60000610351562,346.05999755859375,67.72000122070312,81.44000244140625,196.99000549316406
2019-10-31,248.75999450683594,143.3699951171875,1776.6600341796875,1258.800048828125,191.64999389648438,178.86000061035156,132.0399932861328,201.02000427246094,287.4100036621094,277.92999267578125,56.529998779296875,314.9200134277344,31.149999618530273,129.9199981689453,339.9100036621094,67.56999969482422,80.44000244140625,197.0800018310547
2019-11-01,255.82000732421875,143.72000122070312,1791.43994140625,1272.25,193.6199951171875,180.92999267578125,131.1999969482422,202.58999633789062,286.80999755859375,277.82000732421875,56.5099983215332,313.30999755859375,31.489999771118164,132.75,345.19000244140625,69.5999984741211,83.58000183105469,198.8699951171875
2019-11-04,257.5,144.5500030517578,1804.6600341796875,1289.6099853515625,194.72000122070312,178.9499969482422,130.22999572753906,210.5,292.8599853515625,277.5,57.61000061035156,317.4700012207031,33.119998931884766,132.9199981689453,351.0899963378906,71.66999816894531,85.08999633789062,200.10000610351562
2019-11-05,257.1300048828125,144.4600067138672,1801.7099609375,1291.43994140625,194.32000732421875,176.3699951171875,130.4199981689453,209.61000061035156,288.0299987792969,289.2900085449219,57.54999923706055,317.2200012207031,32.97999954223633,131.4499969482422,358.2900085449219,73.08999633789062,85.45999908447266,200.2100067138672
2019-11-06,257.239990234375,144.05999755859375,1795.77001953125,1291.010009765625,191.5500030517578,176.77000427246094,130.9600067138672,207.6300048828125,288.5899963378906,287.3999938964844,57.599998474121094,326.5799865722656,32.869998931884766,131.27000427246094,354.19000244140625,71.48999786376953,84.62999725341797,199.75999450683594
2019-11-07,259.42999267578125,144.25999450683594,1788.199951171875,1306.93994140625,190.4199981689453,178.42999267578125,131.42999267578125,208.33999633789062,289.57000732421875,290.7699890136719,58.04999923706055,335.5400085449219,33.279998779296875,132.9600067138672,357.30999755859375,73.01000213623047,89.9800033569336,200.42999267578125
2019-11-08,260.1400146484375,145.9600067138672,1785.8800048828125,1309.0,190.83999633789062,178.97000122070312,133.0,207.77999877929688,291.57000732421875,292.4599914550781,58.27000045776367,337.1400146484375,33.22999954223633,137.9600067138672,351.0,70.7699966430664,94.02999877929688,201.22999572753906
2019-11-11,262.20001220703125,146.11000061035156,1771.6500244140625,1298.280029296875,189.61000061035156,179.5399932861328,131.97999572753906,208.17999267578125,294.17999267578125,290.2699890136719,58.349998474121094,345.0899963378906,33.209999084472656,136.74000549316406,366.9599914550781,70.33999633789062,91.83999633789062,200.9600067138672
2019-11-12,261.9599914550781,147.07000732421875,1778.0,1297.2099609375,194.47000122070312,179.74000549316406,131.35000610351562,209.61000061035156,292.010009765625,291.7200012207031,58.20000076293945,349.92999267578125,33.56999969482422,138.5800018310547,362.8800048828125,69.37000274658203,90.97000122070312,201.5399932861328
2019-11-13,264.4700012207031,147.30999755859375,1753.1099853515625,1296.1800537109375,193.19000244140625,179.41000366210938,131.27000427246094,208.57000732421875,283.1099853515625,293.5400085449219,57.88999938964844,346.1099853515625,33.369998931884766,148.72000122070312,362.5,68.80000305175781,90.47000122070312,201.58999633789062
2019-11-14,262.6400146484375,148.05999755859375,1754.5999755859375,1309.1500244140625,193.14999389648438,179.75,130.9600067138672,209.7899932861328,289.6199951171875,294.5299987792969,57.810001373291016,349.3500061035156,33.56999969482422,147.14999389648438,367.44000244140625,68.5,90.4800033569336,201.42999267578125
2019-11-15,265.760009765625,149.97000122070312,1739.489990234375,1333.5400390625,195.10000610351562,179.77000427246094,134.94000244140625,204.19000244140625,295.0299987792969,297.5,57.959999084472656,352.1700134277344,33.54999923706055,144.6699981689453,371.67999267578125,69.19000244140625,90.80999755859375,202.91000366210938
2019-11-18,267.1000061035156,150.33999633789062,1752.530029296875,1319.8399658203125,197.39999389648438,179.66000366210938,134.8300018310547,212.27999877929688,302.57000732421875,297.1600036621094,58.25,349.989990234375,32.79999923706055,147.64999389648438,369.4599914550781,68.5199966430664,90.4800033569336,203.07000732421875
2019-11-19,266.2900085449219,150.38999938964844,1752.7900390625,1312.5899658203125,199.32000732421875,182.77000427246094,134.82000732421875,207.99000549316406,302.6000061035156,300.6000061035156,58.349998474121094,359.5199890136719,32.439998626708984,148.3800048828125,367.0,67.81999969482422,87.95999908447266,203.3699951171875
2019-11-20,263.19000244140625,149.6199951171875,1745.530029296875,1301.8599853515625,197.50999450683594,181.66000366210938,135.94000244140625,211.17999267578125,305.1600036621094,300.1000061035156,57.900001525878906,352.2200012207031,31.68000030517578,146.92999267578125,370.9100036621094,68.02999877929688,85.62000274658203,202.14999389648438
2019-11-21,262.010009765625,149.47999572753906,1734.7099609375,1300.1400146484375,197.92999267578125,179.88999938964844,136.44000244140625,210.17999267578125,311.69000244140625,298.79998779296875,58.220001220703125,354.8299865722656,32.16999816894531,146.89999389648438,366.44000244140625,69.66999816894531,85.11000061035156,201.6999969482422
2019-11-22,261.7799987792969,149.58999633789062,1745.719970703125,1293.6700439453125,198.82000732421875,179.47000122070312,138.07000732421875,210.88999938964844,310.4800109863281,299.29998779296875,57.61000061035156,333.0400085449219,31.950000762939453,148.2899932861328,371.3399963378906,69.37000274658203,84.88999938964844,201.8300018310547
2019-11-25,266.3699951171875,151.22999572753906,1773.8399658203125,1305.6400146484375,199.7899932861328,180.97000122070312,137.17999267578125,221.2100067138672,315.54998779296875,305.2799987792969,58.810001373291016,336.3399963378906,32.63999938964844,149.69000244140625,373.1300048828125,68.91000366210938,85.29000091552734,204.22000122070312
2019-11-26,264.2900085449219,152.02999877929688,1796.93994140625,1313.0,198.97000122070312,182.5500030517578,137.1699981689453,217.0,312.489990234375,307.8999938964844,58.900001525878906,328.9200134277344,32.86000061035156,151.63999938964844,373.510009765625,68.73999786376953,84.62999725341797,204.61000061035156
2019-11-27,267.8399963378906,152.32000732421875,1818.510009765625,1312.1300048828125,202.0,184.3699951171875,137.75,218.24000549316406,315.92999267578125,309.05999755859375,58.5099983215332,331.2900085449219,33.150001525878906,151.47999572753906,368.0,68.69999694824219,84.80000305175781,206.0399932861328
2019-11-29,267.25,151.3800048828125,1800.800048828125,1304.0899658203125,201.63999938964844,184.50999450683594,137.49000549316406,216.74000549316406,314.6600036621094,309.5299987792969,58.04999923706055,329.94000244140625,32.650001525878906,151.5800018310547,366.17999267578125,68.12999725341797,83.55000305175781,205.10000610351562
2019-12-02,264.1600036621094,149.5500030517578,1781.5999755859375,1288.8599853515625,199.6999969482422,181.7899932861328,137.36000061035156,209.25,309.989990234375,302.75,57.65999984741211,334.8699951171875,32.290000915527344,150.6199951171875,355.17999267578125,68.41999816894531,82.44999694824219,203.0
2019-12-03,259.45001220703125,149.30999755859375,1769.9599609375,1294.739990234375,198.82000732421875,181.89999389648438,137.16000366210938,207.66000366210938,306.1600036621094,303.9100036621094,56.06999969482422,336.20001220703125,32.029998779296875,148.5800018310547,352.0799865722656,67.87999725341797,80.58000183105469,201.41000366210938
2019-12-04,261.739990234375,149.85000610351562,1760.68994140625,1318.93994140625,198.7100067138672,180.60000610351562,139.3800048828125,209.4199981689453,304.32000732421875,302.510009765625,56.02000045776367,333.0299987792969,31.559999465942383,148.27999877929688,348.8399963378906,68.6500015258789,82.08000183105469,202.42999267578125
2019-12-05,265.5799865722656,149.92999267578125,1740.47998046875,1326.9599609375,199.36000061035156,181.88999938964844,139.55999755859375,208.74000549316406,302.8599853515625,303.0299987792969,56.08000183105469,330.3699951171875,32.540000915527344,147.44000244140625,345.67999267578125,68.41000366210938,82.58999633789062,202.8300018310547
2019-12-06,270.7099914550781,151.75,1751.5999755859375,1339.3900146484375,201.0500030517578,182.1699981689453,140.3800048828125,212.1699981689453,307.3500061035156,306.2300109863281,56.810001373291016,335.8900146484375,32.93000030517578,147.66000366210938,354.0899963378906,69.51000213623047,83.81999969482422,205.0
2019-12-09,266.9200134277344,151.36000061035156,1749.510009765625,1342.989990234375,201.33999633789062,182.9199981689453,140.5,212.1699981689453,302.5,307.04998779296875,56.529998779296875,339.5299987792969,33.25,146.2100067138672,351.2099914550781,69.66000366210938,84.91999816894531,204.07000732421875
2019-12-10,268.4800109863281,151.1300048828125,1739.2099609375,1342.8900146484375,200.8699951171875,182.25999450683594,139.99000549316406,213.97999572753906,293.1199951171875,304.1700134277344,56.59000015258789,348.8399963378906,33.2599983215332,146.10000610351562,347.8999938964844,69.05999755859375,84.12000274658203,203.89999389648438
2019-12-11,270.7699890136719,151.6999969482422,1748.719970703125,1344.25,202.25999450683594,182.00999450683594,140.97999572753906,217.33999633789062,298.92999267578125,303.739990234375,57.06999969482422,352.70001220703125,33.2400016784668,147.58999633789062,350.0,68.95999908447266,86.98999786376953,204.97999572753906
2019-12-12,271.4599914550781,153.24000549316406,1760.3299560546875,1348.489990234375,196.75,182.63999938964844,141.33999633789062,224.07000732421875,298.44000244140625,305.9599914550781,57.54999923706055,359.67999267578125,33.81999969482422,147.75999450683594,346.2900085449219,70.33999633789062,89.05000305175781,206.50999450683594
2019-12-13,275.1499938964844,154.52999877929688,1760.93994140625,1346.8699951171875,194.11000061035156,185.13999938964844,141.3800048828125,223.99000549316406,298.5,317.94000244140625,57.790000915527344,358.3900146484375,34.0,146.3800048828125,341.6700134277344,69.2300033569336,87.83000183105469,207.19000244140625
2019-12-16,279.8599853515625,155.52999877929688,1769.2099609375,1360.699951171875,197.9199981689453,186.24000549316406,141.7899932861328,225.14999389648438,304.2099914550781,323.79998779296875,57.70000076293945,381.5,34.63999938964844,148.4600067138672,327.0,70.0,88.43000030517578,209.27000427246094
2019-12-17,280.4100036621094,154.69000244140625,1790.6600341796875,1354.8900146484375,198.38999938964844,185.52000427246094,143.55999755859375,228.2899932861328,315.4800109863281,322.8500061035156,57.29999923706055,378.989990234375,34.689998626708984,147.72999572753906,327.0,69.68000030517578,88.31999969482422,209.38999938964844
2019-12-18,279.739990234375,154.3699951171875,1784.030029296875,1351.9100341796875,202.5,184.89999389648438,143.19000244140625,229.50999450683594,320.79998779296875,324.3800048828125,57.16999816894531,393.1499938964844,34.439998626708984,146.25999450683594,330.67999267578125,69.87000274658203,87.9800033569336,209.5500030517578
2019-12-19,280.0199890136719,155.7100067138672,1792.280029296875,1356.43994140625,206.05999755859375,186.5399932861328,145.35000610351562,235.4600067138672,332.2200012207031,327.6300048828125,57.959999084472656,404.0400085449219,34.779998779296875,146.14999389648438,333.5,69.38999938964844,88.48999786376953,210.86000061035156
2019-12-20,279.44000244140625,157.41000366210938,1786.5,1351.219970703125,206.3000030517578,188.0,146.05999755859375,239.3699951171875,336.8999938964844,327.6099853515625,58.95000076293945,405.5899963378906,35.310001373291016,146.8800048828125,328.0,69.94000244140625,88.8499984741211,211.7100067138672
2019-12-23,284.0,157.41000366210938,1793.0,1350.6300048828125,206.17999267578125,187.0800018310547,146.44000244140625,238.82000732421875,333.1000061035156,328.95001220703125,59.22999954223633,419.2200012207031,36.2599983215332,144.67999267578125,337.54998779296875,70.29000091552734,88.44999694824219,211.80999755859375
2019-12-24,284.2699890136719,157.3800048828125,1789.2099609375,1344.4300537109375,205.1199951171875,187.57000732421875,145.92999267578125,238.6199951171875,333.20001220703125,329.6400146484375,59.40999984741211,425.25,36.279998779296875,145.2899932861328,333.0,70.0199966430664,88.7699966430664,211.9199981689453
2019-12-26,289.9100036621094,158.6699981689453,1868.77001953125,1362.469970703125,207.7899932861328,189.16000366210938,145.8300018310547,239.19000244140625,332.6300048828125,331.20001220703125,59.81999969482422,430.94000244140625,36.2400016784668,145.6999969482422,329.9200134277344,70.12999725341797,88.4000015258789,213.7899932861328
2019-12-27,289.79998779296875,158.9600067138672,1869.800048828125,1354.6400146484375,208.10000610351562,189.38999938964844,145.75,236.8699951171875,329.0899963378906,330.7900085449219,60.08000183105469,430.3800048828125,35.93000030517578,145.75,330.1400146484375,69.88999938964844,88.80000305175781,213.61000061035156
2019-12-30,291.5199890136719,157.58999633789062,1846.8900146484375,1339.7099609375,204.41000366210938,187.8300018310547,145.3000030517578,232.32000732421875,323.30999755859375,328.3399963378906,59.619998931884766,414.70001220703125,35.400001525878906,143.77000427246094,326.3999938964844,69.4800033569336,88.43000030517578,212.2100067138672
2019-12-31,293.6499938964844,157.6999969482422,1847.8399658203125,1339.3900146484375,205.25,187.89999389648438,145.8699951171875,235.3000030517578,323.57000732421875,329.80999755859375,59.849998474121094,418.3299865722656,35.22999954223633,144.6300048828125,325.760009765625,69.77999877929688,88.2300033569336,212.61000061035156
2020-01-02,300.3500061035156,160.6199951171875,1898.010009765625,1368.6800537109375,209.77999877929688,191.1199951171875,145.97000122070312,239.91000366210938,329.80999755859375,334.42999267578125,60.84000015258789,430.260009765625,37.72999954223633,148.1999969482422,333.32000732421875,70.9000015258789,88.69000244140625,216.16000366210938
2020-01-03,297.42999267578125,158.6199951171875,1874.969970703125,1361.52001953125,208.6699981689453,189.60000610351562,144.27999877929688,236.07000732421875,325.8999938964844,331.80999755859375,60.099998474121094,443.010009765625,37.9900016784668,146.5,332.760009765625,70.33000183105469,87.0199966430664,214.17999267578125
2020-01-06,299.79998779296875,159.02999877929688,1902.8800048828125,1397.81005859375,212.60000610351562,189.19000244140625,144.10000610351562,237.05999755859375,335.8299865722656,333.7099914550781,59.93000030517578,451.5400085449219,38.0,145.64999389648438,333.739990234375,70.87000274658203,86.51000213623047,215.55999755859375
2020-01-07,298.3900146484375,157.5800018310547,1906.8599853515625,1395.1099853515625,213.05999755859375,188.69000244140625,144.97999572753906,239.92999267578125,330.75,333.3900146484375,58.93000030517578,469.05999755859375,38.31999969482422,145.6999969482422,337.2799987792969,70.29000091552734,88.97000122070312,215.52999877929688
2020-01-08,303.19000244140625,160.08999633789062,1891.969970703125,1405.0400390625,215.22000122070312,191.9199981689453,144.9600067138672,240.3800048828125,339.260009765625,337.8699951171875,58.970001220703125,492.1400146484375,38.29999923706055,145.39999389648438,331.3699951171875,69.2300033569336,88.70999908447266,217.14999389648438
2020-01-09,309.6300048828125,162.08999633789062,1901.050048828125,1419.7900390625,218.3000030517578,193.25,145.38999938964844,243.02000427246094,335.6600036621094,340.45001220703125,59.29999923706055,481.3399963378906,38.900001525878906,144.8300018310547,336.3399963378906,69.76000213623047,89.91000366210938,218.99000549316406
2020-01-10,310.3299865722656,161.33999633789062,1883.1600341796875,1428.9599609375,218.05999755859375,193.77000427246094,145.05999755859375,244.32000732421875,329.04998779296875,339.80999755859375,58.939998626708984,478.1499938964844,39.11000061035156,144.6199951171875,329.9200134277344,69.13999938964844,90.26000213623047,218.42999267578125
2020-01-13,316.9599914550781,163.27999877929688,1891.300048828125,1440.030029296875,221.91000366210938,195.3300018310547,145.6999969482422,251.97999572753906,338.9200134277344,345.6300048828125,59.59000015258789,524.8599853515625,40.310001373291016,143.8800048828125,330.2200012207031,69.80000305175781,90.97000122070312,220.9499969482422
2020-01-14,312.67999267578125,162.1300048828125,1869.43994140625,1430.5899658203125,219.05999755859375,196.0500030517578,146.52000427246094,247.27999877929688,338.69000244140625,344.6300048828125,59.43000030517578,537.9199829101562,40.290000915527344,145.1999969482422,332.3500061035156,69.19999694824219,90.55999755859375,220.0800018310547
2020-01-15,311.3399963378906,163.17999267578125,1862.02001953125,1439.199951171875,221.14999389648438,199.8000030517578,147.00999450683594,245.57000732421875,339.07000732421875,342.94000244140625,58.939998626708984,518.5,39.779998779296875,144.32000732421875,329.79998779296875,69.08999633789062,89.66999816894531,220.1699981689453
2020-01-16,315.239990234375,166.1699981689453,1877.93994140625,1450.1600341796875,221.77000427246094,200.9499969482422,148.1999969482422,248.92999267578125,338.6199951171875,345.3800048828125,59.65999984741211,513.489990234375,39.560001373291016,145.1199951171875,332.0,68.81999969482422,91.79000091552734,222.27999877929688
2020-01-17,318.7300109863281,167.10000610351562,1864.719970703125,1479.52001953125,222.13999938964844,204.6999969482422,149.1699981689453,249.27999877929688,339.6700134277344,349.739990234375,59.599998474121094,510.5,40.349998474121094,144.3300018310547,324.1499938964844,68.55999755859375,95.91000366210938,223.3800048828125
2020-01-21,316.57000732421875,166.5,1892.0,1482.25,221.44000244140625,207.2899932861328,149.27000427246094,247.94000244140625,338.1099853515625,350.0,60.54999923706055,547.2000122070312,40.060001373291016,143.55999755859375,313.3699951171875,67.58000183105469,94.54000091552734,223.27999877929688
2020-01-22,317.70001220703125,165.6999969482422,1887.4599609375,1483.8699951171875,221.32000732421875,207.89999389648438,148.25,250.11000061035156,326.0,350.05999755859375,62.72999954223633,569.5599975585938,40.970001220703125,144.00999450683594,309.0,67.19000244140625,92.97000122070312,223.8699951171875
2020-01-23,319.2300109863281,166.72000122070312,1884.5799560546875,1484.68994140625,219.75999450683594,206.52000427246094,148.52999877929688,252.86000061035156,349.6000061035156,351.760009765625,63.31999969482422,572.2000122070312,40.77000045776367,142.1999969482422,317.7900085449219,66.7699966430664,92.0,224.58999633789062
2020-01-24,318.30999755859375,165.0399932861328,1861.6400146484375,1466.1700439453125,217.94000244140625,205.0,148.32000732421875,250.47999572753906,353.1600036621094,351.3699951171875,68.47000122070312,564.8200073242188,39.54999923706055,140.0800018310547,323.04998779296875,66.31999969482422,89.6500015258789,222.6999969482422
2020-01-27,308.95001220703125,162.27999877929688,1828.3399658203125,1431.72998046875,214.8699951171875,201.69000244140625,148.75,240.1999969482422,342.8800048828125,346.8999938964844,65.69000244140625,558.02001953125,37.650001525878906,135.89999389648438,316.6000061035156,64.73999786376953,87.05000305175781,218.10000610351562
2020-01-28,317.69000244140625,165.4600067138672,1853.25,1450.5,217.7899932861328,202.85000610351562,149.5,247.97000122070312,348.5199890136719,354.6300048828125,67.30999755859375,566.9000244140625,38.90999984741211,138.3699951171875,316.55999755859375,64.6500015258789,89.1500015258789,221.4499969482422
2020-01-29,324.3399963378906,168.0399932861328,1858.0,1456.699951171875,223.22999572753906,204.86000061035156,150.5399932861328,245.5399932861328,343.1600036621094,351.6600036621094,66.33000183105469,580.989990234375,39.13999938964844,136.05999755859375,322.0199890136719,64.11000061035156,88.2300033569336,221.80999755859375
2020-01-30,323.8699951171875,172.77999877929688,1870.6800537109375,1454.25,209.52999877929688,208.2100067138672,150.36000061035156,245.80999755859375,347.739990234375,356.739990234375,66.47000122070312,640.8099975585938,38.4900016784668,137.80999755859375,323.29998779296875,64.79000091552734,87.77999877929688,222.60000610351562
2020-01-31,309.510009765625,170.22999572753906,2008.719970703125,1432.780029296875,201.91000366210938,198.97000122070312,148.8699951171875,236.42999267578125,345.0899963378906,351.1400146484375,63.93000030517578,650.5700073242188,37.689998626708984,138.30999755859375,318.2699890136719,62.119998931884766,85.30999755859375,219.07000732421875
2020-02-03,308.6600036621094,174.3800048828125,2004.199951171875,1482.5999755859375,204.19000244140625,200.80999755859375,150.1699981689453,240.3300018310547,358.0,358.0,64.41999816894531,780.0,39.20000076293945,141.32000732421875,316.0,60.72999954223633,86.4800033569336,222.3800048828125
2020-02-04,318.8500061035156,180.1199951171875,2049.669921875,1445.4100341796875,209.8300018310547,203.55999755859375,151.60000610351562,247.1300048828125,369.010009765625,366.739990234375,65.45999908447266,887.0599975585938,40.349998474121094,144.72999572753906,317.94000244140625,59.970001220703125,88.93000030517578,227.47000122070312
2020-02-05,321.45001220703125,179.89999389648438,2039.8699951171875,1446.050048828125,210.11000061035156,202.80999755859375,153.99000549316406,250.75999450683594,369.6700134277344,365.54998779296875,67.33999633789062,734.7000122070312,39.939998626708984,141.3699951171875,329.54998779296875,62.72999954223633,90.91000366210938,228.22000122070312
2020-02-06,325.2099914550781,183.6300048828125,2050.22998046875,1475.969970703125,210.85000610351562,203.0399932861328,153.52999877929688,254.25,366.95001220703125,367.4599914550781,67.08999633789062,748.9600219726562,40.380001068115234,142.6999969482422,341.42999267578125,61.880001068115234,90.61000061035156,230.19000244140625
2020-02-07,320.0299987792969,183.88999938964844,2079.280029296875,1479.1099853515625,212.3300018310547,202.74000549316406,151.88999938964844,251.58999633789062,366.7699890136719,366.0899963378906,66.0199966430664,748.0700073242188,39.9900016784668,141.02000427246094,336.75,61.470001220703125,87.41999816894531,229.1999969482422
2020-02-10,321.54998779296875,188.6999969482422,2133.909912109375,1508.6600341796875,213.05999755859375,205.99000549316406,151.86000061035156,262.9700012207031,371.07000732421875,370.0,66.38999938964844,771.280029296875,40.099998474121094,142.58999633789062,344.6700134277344,59.959999084472656,88.5999984741211,231.97000122070312
2020-02-11,319.6099853515625,184.44000244140625,2150.800048828125,1510.06005859375,207.19000244140625,203.94000244140625,151.99000549316406,267.8900146484375,373.69000244140625,369.2799987792969,67.41000366210938,774.3800048828125,40.779998779296875,141.00999450683594,344.4200134277344,60.529998779296875,90.0,232.00999450683594
2020-02-12,327.20001220703125,184.7100067138672,2160.0,1518.6300048828125,210.75999450683594,207.44000244140625,151.08999633789062,272.5400085449219,380.010009765625,374.2900085449219,67.45999908447266,767.2899780273438,41.63999938964844,141.85000610351562,347.45001220703125,61.27000045776367,91.72000122070312,234.27000427246094
